Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1643977718,80,,Aggregated,7.285714,0.000000,1900,2300,2500,2900,3000,3100,3100,3200,3200,3200,3200,68,0,1900.0,1827.3754942313055,312.075013294816,3198.6025031656027,38924.0
1643977720,90,POST,/v1/models/mnist:predict,6.875000,0.000000,2300,2400,2900,3000,3100,3100,3200,3300,3300,3300,3300,75,0,2100.0,1918.5610224803288,312.075013294816,3258.405947126448,38924.0
1643977720,90,,Aggregated,6.875000,0.000000,2300,2400,2900,3000,3100,3100,3200,3300,3300,3300,3300,75,0,2100.0,1918.5610224803288,312.075013294816,3258.405947126448,38924.0
1643977721,100,POST,/v1/models/mnist:predict,7.400000,0.000000,2500,3000,3100,3200,7900,8100,8400,8900,8900,8900,8900,95,0,2300.0,2675.3325607235492,312.075013294816,8939.220110885799,38924.0
1643977721,100,,Aggregated,7.400000,0.000000,2500,3000,3100,3200,7900,8100,8400,8900,8900,8900,8900,95,0,2300.0,2675.3325607235492,312.075013294816,8939.220110885799,38924.0
1643977722,100,POST,/v1/models/mnist:predict,7.500000,0.000000,2800,3100,3200,7900,8200,8800,9100,9200,9200,9200,9200,113,0,2400.0,3079.3546869922266,312.075013294816,9166.79856274277,38924.0
1643977722,100,,Aggregated,7.500000,0.000000,2800,3100,3200,7900,8200,8800,9100,9200,9200,9200,9200,113,0,2400.0,3079.3546869922266,312.075013294816,9166.79856274277,38924.0
1643977723,100,POST,/v1/models/mnist:predict,8.000000,0.000000,2700,3100,3200,7800,8200,8900,9100,9200,9200,9200,9200,128,0,2400.0,3061.8573415631545,312.075013294816,9166.79856274277,38924.0
1643977723,100,,Aggregated,8.000000,0.000000,2700,3100,3200,7800,8200,8900,9100,9200,9200,9200,9200,128,0,2400.0,3061.8573415631545,312.075013294816,9166.79856274277,38924.0
1643977724,100,POST,/v1/models/mnist:predict,8.800000,0.000000,2700,3000,3200,7800,8200,8900,9100,9200,9200,9200,9200,144,0,2300.0,2949.2927031565664,312.075013294816,9166.79856274277,38924.0
1643977724,100,,Aggregated,8.800000,0.000000,2700,3000,3200,7800,8200,8900,9100,9200,9200,9200,9200,144,0,2300.0,2949.2927031565664,312.075013294816,9166.79856274277,38924.0
1643977726,100,POST,/v1/models/mnist:predict,8.500000,0.000000,2700,3100,3300,8000,8900,9900,10000,10000,11000,11000,11000,173,0,2400.0,3169.949702590144,312.075013294816,10589.39750958234,38924.0
1643977726,100,,Aggregated,8.500000,0.000000,2700,3100,3300,8000,8900,9900,10000,10000,11000,11000,11000,173,0,2400.0,3169.949702590144,312.075013294816,10589.39750958234,38924.0
1643977728,100,POST,/v1/models/mnist:predict,12.200000,0.000000,2600,3400,8000,8600,10000,11000,12000,12000,12000,12000,12000,203,0,2400.0,3543.843249694027,312.075013294816,12233.551260083914,38924.0
1643977728,100,,Aggregated,12.200000,0.000000,2600,3400,8000,8600,10000,11000,12000,12000,12000,12000,12000,203,0,2400.0,3543.843249694027,312.075013294816,12233.551260083914,38924.0
1643977729,100,POST,/v1/models/mnist:predict,12.200000,0.000000,2800,3500,8000,8600,10000,12000,12000,12000,13000,13000,13000,213,0,2500.0,3628.3022151437935,312.075013294816,12673.377773724496,38924.0
1643977729,100,,Aggregated,12.200000,0.000000,2800,3500,8000,8600,10000,12000,12000,12000,13000,13000,13000,213,0,2500.0,3628.3022151437935,312.075013294816,12673.377773724496,38924.0
1643977730,100,POST,/v1/models/mnist:predict,13.700000,0.000000,2800,3500,8200,9200,12000,12000,13000,13000,13000,13000,13000,231,0,2600.0,3934.804627615394,312.075013294816,12908.388560637832,38924.0
1643977730,100,,Aggregated,13.700000,0.000000,2800,3500,8200,9200,12000,12000,13000,13000,13000,13000,13000,231,0,2600.0,3934.804627615394,312.075013294816,12908.388560637832,38924.0
1643977731,100,POST,/v1/models/mnist:predict,12.700000,0.000000,3200,3700,9100,10000,12000,13000,13000,14000,14000,14000,14000,254,0,2700.0,4157.880440523012,312.075013294816,13644.083957187831,38924.0
1643977731,100,,Aggregated,12.700000,0.000000,3200,3700,9100,10000,12000,13000,13000,14000,14000,14000,14000,254,0,2700.0,4157.880440523012,312.075013294816,13644.083957187831,38924.0
1643977733,100,POST,/v1/models/mnist:predict,16.400000,0.000000,3500,5600,11000,12000,13000,14000,14000,15000,15000,15000,15000,293,0,3000.0,4558.218360799063,312.075013294816,15107.545537874103,38924.0
1643977733,100,,Aggregated,16.400000,0.000000,3500,5600,11000,12000,13000,14000,14000,15000,15000,15000,15000,293,0,3000.0,4558.218360799063,312.075013294816,15107.545537874103,38924.0
1643977734,100,POST,/v1/models/mnist:predict,15.100000,0.000000,3900,6500,11000,12000,14000,14000,15000,15000,16000,16000,16000,317,0,3100.0,4806.599188217017,312.075013294816,16294.186005368829,38924.0
1643977734,100,,Aggregated,15.100000,0.000000,3900,6500,11000,12000,14000,14000,15000,15000,16000,16000,16000,317,0,3100.0,4806.599188217017,312.075013294816,16294.186005368829,38924.0
1643977736,100,POST,/v1/models/mnist:predict,15.800000,0.000000,4500,6600,12000,13000,14000,14000,15000,15000,16000,16000,16000,323,0,3100.0,4797.604259432239,312.075013294816,16294.186005368829,38924.0
1643977736,100,,Aggregated,15.800000,0.000000,4500,6600,12000,13000,14000,14000,15000,15000,16000,16000,16000,323,0,3100.0,4797.604259432239,312.075013294816,16294.186005368829,38924.0
1643977737,100,POST,/v1/models/mnist:predict,16.500000,0.000000,4700,6600,12000,13000,14000,15000,16000,16000,16000,16000,16000,366,0,3400.0,5056.551161346845,312.075013294816,16499.1361675784,38924.0
1643977737,100,,Aggregated,16.500000,0.000000,4700,6600,12000,13000,14000,15000,16000,16000,16000,16000,16000,366,0,3400.0,5056.551161346845,312.075013294816,16499.1361675784,38924.0
1643977739,100,POST,/v1/models/mnist:predict,15.600000,0.000000,4900,6600,7300,13000,14000,15000,16000,16000,16000,16000,16000,373,0,3500.0,5066.878006091945,312.075013294816,16499.1361675784,38924.0
1643977739,100,,Aggregated,15.600000,0.000000,4900,6600,7300,13000,14000,15000,16000,16000,16000,16000,16000,373,0,3500.0,5066.878006091945,312.075013294816,16499.1361675784,38924.0
1643977741,100,POST,/v1/models/mnist:predict,17.600000,0.000000,5400,6200,7000,7300,14000,15000,16000,16000,16000,16000,16000,408,0,3700.0,5111.560862785314,312.075013294816,16499.1361675784,38924.0
1643977741,100,,Aggregated,17.600000,0.000000,5400,6200,7000,7300,14000,15000,16000,16000,16000,16000,16000,408,0,3700.0,5111.560862785314,312.075013294816,16499.1361675784,38924.0
1643977742,100,POST,/v1/models/mnist:predict,16.700000,0.000000,5300,6400,6900,7100,14000,15000,16000,16000,16000,16000,16000,442,0,3900.0,5125.684719836146,312.075013294816,16499.1361675784,38924.0
1643977742,100,,Aggregated,16.700000,0.000000,5300,6400,6900,7100,14000,15000,16000,16000,16000,16000,16000,442,0,3900.0,5125.684719836146,312.075013294816,16499.1361675784,38924.0
1643977744,100,POST,/v1/models/mnist:predict,17.400000,0.000000,5500,6100,6800,7000,7700,15000,16000,16000,16000,16000,16000,472,0,4300.0,5175.024518962176,312.075013294816,16499.1361675784,38924.0
1643977744,100,,Aggregated,17.400000,0.000000,5500,6100,6800,7000,7700,15000,16000,16000,16000,16000,16000,472,0,4300.0,5175.024518962176,312.075013294816,16499.1361675784,38924.0
1643977745,100,POST,/v1/models/mnist:predict,17.200000,0.000000,5300,5900,6300,6800,7200,7800,16000,16000,16000,16000,16000,500,0,4400.0,5163.794093549252,312.075013294816,16499.1361675784,38924.0
1643977745,100,,Aggregated,17.200000,0.000000,5300,5900,6300,6800,7200,7800,16000,16000,16000,16000,16000,500,0,4400.0,5163.794093549252,312.075013294816,16499.1361675784,38924.0
1643977747,100,POST,/v1/models/mnist:predict,15.500000,0.000000,5400,5900,6200,6500,7100,7600,7800,8200,8500,8500,8500,506,0,4400.0,5168.256244970036,312.075013294816,16499.1361675784,38924.0
1643977747,100,,Aggregated,15.500000,0.000000,5400,5900,6200,6500,7100,7600,7800,8200,8500,8500,8500,506,0,4400.0,5168.256244970036,312.075013294816,16499.1361675784,38924.0
1643977749,100,POST,/v1/models/mnist:predict,15.400000,0.000000,5400,6000,6300,6500,7100,7800,8000,8500,9600,9600,9600,546,0,4500.0,5217.932768727247,312.075013294816,16499.1361675784,38924.0
1643977749,100,,Aggregated,15.400000,0.000000,5400,6000,6300,6500,7100,7800,8000,8500,9600,9600,9600,546,0,4500.0,5217.932768727247,312.075013294816,16499.1361675784,38924.0
1643977750,100,POST,/v1/models/mnist:predict,16.400000,0.000000,5400,6000,6300,6500,7100,7800,8000,8500,9600,9600,9600,555,0,4600.0,5225.2466640561015,312.075013294816,16499.1361675784,38924.0
1643977750,100,,Aggregated,16.400000,0.000000,5400,6000,6300,6500,7100,7800,8000,8500,9600,9600,9600,555,0,4600.0,5225.2466640561015,312.075013294816,16499.1361675784,38924.0
1643977752,100,POST,/v1/models/mnist:predict,14.800000,0.000000,5500,6100,6500,6600,7000,7800,7900,8500,9600,9600,9600,597,0,4700.0,5258.8519476856445,312.075013294816,16499.1361675784,38924.0
1643977752,100,,Aggregated,14.800000,0.000000,5500,6100,6500,6600,7000,7800,7900,8500,9600,9600,9600,597,0,4700.0,5258.8519476856445,312.075013294816,16499.1361675784,38924.0
1643977753,100,POST,/v1/models/mnist:predict,14.900000,0.000000,5500,6100,6500,6600,7100,7700,7900,8500,9600,9600,9600,607,0,4700.0,5258.295655540533,312.075013294816,16499.1361675784,38924.0
1643977753,100,,Aggregated,14.900000,0.000000,5500,6100,6500,6600,7100,7700,7900,8500,9600,9600,9600,607,0,4700.0,5258.295655540533,312.075013294816,16499.1361675784,38924.0
1643977755,100,POST,/v1/models/mnist:predict,15.800000,0.000000,5400,5800,6300,6500,6900,7600,7900,8500,9600,9600,9600,645,0,4900.0,5270.3129048885185,312.075013294816,16499.1361675784,38924.0
1643977755,100,,Aggregated,15.800000,0.000000,5400,5800,6300,6500,6900,7600,7900,8500,9600,9600,9600,645,0,4900.0,5270.3129048885185,312.075013294816,16499.1361675784,38924.0
1643977756,100,POST,/v1/models/mnist:predict,16.000000,0.000000,5500,5800,6400,6500,6900,7500,7800,8000,9600,9600,9600,656,0,4900.0,5274.816759191908,312.075013294816,16499.1361675784,38924.0
1643977756,100,,Aggregated,16.000000,0.000000,5500,5800,6400,6500,6900,7500,7800,8000,9600,9600,9600,656,0,4900.0,5274.816759191908,312.075013294816,16499.1361675784,38924.0
1643977758,100,POST,/v1/models/mnist:predict,14.300000,0.000000,5600,6000,6400,6500,6900,7100,7600,7800,8000,8000,8000,694,0,5000.0,5295.903354722158,312.075013294816,16499.1361675784,38924.0
1643977758,100,,Aggregated,14.300000,0.000000,5600,6000,6400,6500,6900,7100,7600,7800,8000,8000,8000,694,0,5000.0,5295.903354722158,312.075013294816,16499.1361675784,38924.0
1643977759,100,POST,/v1/models/mnist:predict,16.000000,0.000000,5500,5900,6400,6500,6900,7100,7600,7800,7800,7800,7800,708,0,5000.0,5292.885881882835,312.075013294816,16499.1361675784,38924.0
1643977759,100,,Aggregated,16.000000,0.000000,5500,5900,6400,6500,6900,7100,7600,7800,7800,7800,7800,708,0,5000.0,5292.885881882835,312.075013294816,16499.1361675784,38924.0
1643977761,100,POST,/v1/models/mnist:predict,16.300000,0.000000,5400,5800,6300,6400,6800,7100,7600,7800,7800,7800,7800,744,0,5000.0,5293.559898152917,312.075013294816,16499.1361675784,38924.0
1643977761,100,,Aggregated,16.300000,0.000000,5400,5800,6300,6400,6800,7100,7600,7800,7800,7800,7800,744,0,5000.0,5293.559898152917,312.075013294816,16499.1361675784,38924.0
1643977762,100,POST,/v1/models/mnist:predict,17.000000,0.000000,5400,5800,6300,6400,6600,7000,7600,7800,7800,7800,7800,756,0,5000.0,5302.823537434624,312.075013294816,16499.1361675784,38924.0
1643977762,100,,Aggregated,17.000000,0.000000,5400,5800,6300,6400,6600,7000,7600,7800,7800,7800,7800,756,0,5000.0,5302.823537434624,312.075013294816,16499.1361675784,38924.0
1643977764,100,POST,/v1/models/mnist:predict,17.900000,0.000000,5300,5700,6200,6300,6600,7000,7600,7800,8200,8200,8200,794,0,5000.0,5295.121712170269,312.075013294816,16499.1361675784,38924.0
1643977764,100,,Aggregated,17.900000,0.000000,5300,5700,6200,6300,6600,7000,7600,7800,8200,8200,8200,794,0,5000.0,5295.121712170269,312.075013294816,16499.1361675784,38924.0
1643977766,100,POST,/v1/models/mnist:predict,15.700000,0.000000,5300,5700,6200,6300,6500,6800,7500,7600,8200,8200,8200,806,0,5000.0,5301.8697170868845,312.075013294816,16499.1361675784,38924.0
1643977766,100,,Aggregated,15.700000,0.000000,5300,5700,6200,6300,6500,6800,7500,7600,8200,8200,8200,806,0,5000.0,5301.8697170868845,312.075013294816,16499.1361675784,38924.0
1643977767,100,POST,/v1/models/mnist:predict,17.800000,0.000000,5200,5600,6100,6300,6500,6700,7000,7600,8200,8200,8200,844,0,5000.0,5298.25035405513,312.075013294816,16499.1361675784,38924.0
1643977767,100,,Aggregated,17.800000,0.000000,5200,5600,6100,6300,6500,6700,7000,7600,8200,8200,8200,844,0,5000.0,5298.25035405513,312.075013294816,16499.1361675784,38924.0
1643977769,100,POST,/v1/models/mnist:predict,16.000000,0.000000,5100,5500,6000,6300,6600,6900,7000,7500,8200,8200,8200,855,0,5100.0,5304.108874975807,312.075013294816,16499.1361675784,38924.0
1643977769,100,,Aggregated,16.000000,0.000000,5100,5500,6000,6300,6600,6900,7000,7500,8200,8200,8200,855,0,5100.0,5304.108874975807,312.075013294816,16499.1361675784,38924.0
1643977770,100,POST,/v1/models/mnist:predict,17.700000,0.000000,5100,5500,6000,6200,6600,6900,7500,7600,8200,8200,8200,893,0,5100.0,5304.531139316411,312.075013294816,16499.1361675784,38924.0
1643977770,100,,Aggregated,17.700000,0.000000,5100,5500,6000,6200,6600,6900,7500,7600,8200,8200,8200,893,0,5100.0,5304.531139316411,312.075013294816,16499.1361675784,38924.0
1643977772,100,POST,/v1/models/mnist:predict,16.100000,0.000000,5100,5600,6000,6200,6600,6900,7600,7600,8200,8200,8200,905,0,5100.0,5299.03822996916,312.075013294816,16499.1361675784,38924.0
1643977772,100,,Aggregated,16.100000,0.000000,5100,5600,6000,6200,6600,6900,7600,7600,8200,8200,8200,905,0,5100.0,5299.03822996916,312.075013294816,16499.1361675784,38924.0
1643977773,100,POST,/v1/models/mnist:predict,17.000000,0.000000,5100,5500,5900,6100,6600,6900,7500,7600,7600,7600,7600,943,0,5100.0,5299.549903171503,312.075013294816,16499.1361675784,38924.0
1643977773,100,,Aggregated,17.000000,0.000000,5100,5500,5900,6100,6600,6900,7500,7600,7600,7600,7600,943,0,5100.0,5299.549903171503,312.075013294816,16499.1361675784,38924.0
1643977775,100,POST,/v1/models/mnist:predict,16.600000,0.000000,5100,5500,5900,6100,6600,6900,7500,7600,7600,7600,7600,954,0,5100.0,5298.26422481538,312.075013294816,16499.1361675784,38924.0
1643977775,100,,Aggregated,16.600000,0.000000,5100,5500,5900,6100,6600,6900,7500,7600,7600,7600,7600,954,0,5100.0,5298.26422481538,312.075013294816,16499.1361675784,38924.0
1643977776,100,POST,/v1/models/mnist:predict,17.200000,0.000000,5100,5500,6000,6100,6600,6900,7500,7600,7600,7600,7600,992,0,5100.0,5292.349472916084,312.075013294816,16499.1361675784,38924.0
1643977776,100,,Aggregated,17.200000,0.000000,5100,5500,6000,6100,6600,6900,7500,7600,7600,7600,7600,992,0,5100.0,5292.349472916084,312.075013294816,16499.1361675784,38924.0
1643977778,100,POST,/v1/models/mnist:predict,17.000000,0.000000,5100,5500,5900,6100,6600,7400,7500,7600,7600,7600,7600,1004,0,5100.0,5295.030425804523,312.075013294816,16499.1361675784,38924.0
1643977778,100,,Aggregated,17.000000,0.000000,5100,5500,5900,6100,6600,7400,7500,7600,7600,7600,7600,1004,0,5100.0,5295.030425804523,312.075013294816,16499.1361675784,38924.0
1643977779,100,POST,/v1/models/mnist:predict,17.800000,0.000000,5000,5400,5800,6000,6500,6700,7400,7500,7600,7600,7600,1042,0,5100.0,5284.201888155707,312.075013294816,16499.1361675784,38924.0
1643977779,100,,Aggregated,17.800000,0.000000,5000,5400,5800,6000,6500,6700,7400,7500,7600,7600,7600,1042,0,5100.0,5284.201888155707,312.075013294816,16499.1361675784,38924.0
1643977781,100,POST,/v1/models/mnist:predict,17.600000,0.000000,5000,5400,5900,6000,6600,7100,7400,7500,7600,7600,7600,1053,0,5100.0,5286.036130203623,312.075013294816,16499.1361675784,38924.0
1643977781,100,,Aggregated,17.600000,0.000000,5000,5400,5900,6000,6600,7100,7400,7500,7600,7600,7600,1053,0,5100.0,5286.036130203623,312.075013294816,16499.1361675784,38924.0
1643977782,100,POST,/v1/models/mnist:predict,17.300000,0.000000,5000,5400,5800,5900,6500,6700,7400,7500,7500,7500,7500,1091,0,5100.0,5279.565551440299,312.075013294816,16499.1361675784,38924.0
1643977782,100,,Aggregated,17.300000,0.000000,5000,5400,5800,5900,6500,6700,7400,7500,7500,7500,7500,1091,0,5100.0,5279.565551440299,312.075013294816,16499.1361675784,38924.0
1643977784,100,POST,/v1/models/mnist:predict,17.500000,0.000000,4900,5400,5900,6000,6600,6800,7400,7500,7500,7500,7500,1103,0,5000.0,5277.254201920157,312.075013294816,16499.1361675784,38924.0
1643977784,100,,Aggregated,17.500000,0.000000,4900,5400,5900,6000,6600,6800,7400,7500,7500,7500,7500,1103,0,5000.0,5277.254201920157,312.075013294816,16499.1361675784,38924.0
1643977785,100,POST,/v1/models/mnist:predict,17.200000,0.000000,4900,5300,5800,5900,6500,6800,7200,7400,7500,7500,7500,1141,0,5000.0,5276.889825752372,312.075013294816,16499.1361675784,38924.0
1643977785,100,,Aggregated,17.200000,0.000000,4900,5300,5800,5900,6500,6800,7200,7400,7500,7500,7500,1141,0,5000.0,5276.889825752372,312.075013294816,16499.1361675784,38924.0
1643977787,100,POST,/v1/models/mnist:predict,17.600000,0.000000,4900,5500,5900,6000,6600,7100,7200,7400,7500,7500,7500,1152,0,5000.0,5279.275768839903,312.075013294816,16499.1361675784,38924.0
1643977787,100,,Aggregated,17.600000,0.000000,4900,5500,5900,6000,6600,7100,7200,7400,7500,7500,7500,1152,0,5000.0,5279.275768839903,312.075013294816,16499.1361675784,38924.0
1643977788,100,POST,/v1/models/mnist:predict,17.300000,0.000000,5000,5400,5900,6000,6500,6700,7200,7400,7500,7500,7500,1190,0,5100.0,5277.427765097031,312.075013294816,16499.1361675784,38924.0
1643977788,100,,Aggregated,17.300000,0.000000,5000,5400,5900,6000,6500,6700,7200,7400,7500,7500,7500,1190,0,5100.0,5277.427765097031,312.075013294816,16499.1361675784,38924.0
1643977790,100,POST,/v1/models/mnist:predict,17.200000,0.000000,5000,5600,5900,6100,6600,6800,7200,7400,7500,7500,7500,1202,0,5100.0,5277.407190445562,312.075013294816,16499.1361675784,38924.0
1643977790,100,,Aggregated,17.200000,0.000000,5000,5600,5900,6100,6600,6800,7200,7400,7500,7500,7500,1202,0,5100.0,5277.407190445562,312.075013294816,16499.1361675784,38924.0
1643977791,100,POST,/v1/models/mnist:predict,17.200000,0.000000,5000,5700,5900,6100,6600,6800,7200,7400,7400,7400,7400,1240,0,5000.0,5270.023553577372,312.075013294816,16499.1361675784,38924.0
1643977791,100,,Aggregated,17.200000,0.000000,5000,5700,5900,6100,6600,6800,7200,7400,7400,7400,7400,1240,0,5000.0,5270.023553577372,312.075013294816,16499.1361675784,38924.0
1643977793,100,POST,/v1/models/mnist:predict,17.200000,0.000000,5000,5600,5900,6000,6500,6800,7200,7400,7400,7400,7400,1251,0,5100.0,5269.707491792601,312.075013294816,16499.1361675784,38924.0
1643977793,100,,Aggregated,17.200000,0.000000,5000,5600,5900,6000,6500,6800,7200,7400,7400,7400,7400,1251,0,5100.0,5269.707491792601,312.075013294816,16499.1361675784,38924.0
1643977794,100,POST,/v1/models/mnist:predict,17.700000,0.000000,5000,5500,5900,6000,6500,6800,7300,7400,7400,7400,7400,1289,0,5000.0,5263.180513414673,312.075013294816,16499.1361675784,38924.0
1643977794,100,,Aggregated,17.700000,0.000000,5000,5500,5900,6000,6500,6800,7300,7400,7400,7400,7400,1289,0,5000.0,5263.180513414673,312.075013294816,16499.1361675784,38924.0
1643977796,100,POST,/v1/models/mnist:predict,17.800000,0.000000,5000,5600,5800,5900,6400,6800,7300,7400,7400,7400,7400,1301,0,5000.0,5261.5067691447,312.075013294816,16499.1361675784,38924.0
1643977796,100,,Aggregated,17.800000,0.000000,5000,5600,5800,5900,6400,6800,7300,7400,7400,7400,7400,1301,0,5000.0,5261.5067691447,312.075013294816,16499.1361675784,38924.0
1643977797,100,POST,/v1/models/mnist:predict,17.300000,0.000000,4900,5400,5800,5800,6400,6800,7200,7400,7400,7400,7400,1339,0,5000.0,5257.922462938886,312.075013294816,16499.1361675784,38924.0
1643977797,100,,Aggregated,17.300000,0.000000,4900,5400,5800,5800,6400,6800,7200,7400,7400,7400,7400,1339,0,5000.0,5257.922462938886,312.075013294816,16499.1361675784,38924.0
1643977799,100,POST,/v1/models/mnist:predict,17.200000,0.000000,4900,5700,5800,6000,6500,7100,7200,7400,7400,7400,7400,1350,0,5000.0,5261.225939869053,312.075013294816,16499.1361675784,38924.0
1643977799,100,,Aggregated,17.200000,0.000000,4900,5700,5800,6000,6500,7100,7200,7400,7400,7400,7400,1350,0,5000.0,5261.225939869053,312.075013294816,16499.1361675784,38924.0
1643977800,100,POST,/v1/models/mnist:predict,17.400000,0.000000,4900,5200,5800,5900,6300,6700,7200,7200,7300,7300,7300,1388,0,5000.0,5253.677353443395,312.075013294816,16499.1361675784,38924.0
1643977800,100,,Aggregated,17.400000,0.000000,4900,5200,5800,5900,6300,6700,7200,7200,7300,7300,7300,1388,0,5000.0,5253.677353443395,312.075013294816,16499.1361675784,38924.0
1643977802,100,POST,/v1/models/mnist:predict,17.500000,0.000000,4900,5700,5900,6000,6400,6800,7200,7200,7300,7300,7300,1400,0,5000.0,5256.2653952451155,312.075013294816,16499.1361675784,38924.0
1643977802,100,,Aggregated,17.500000,0.000000,4900,5700,5900,6000,6400,6800,7200,7200,7300,7300,7300,1400,0,5000.0,5256.2653952451155,312.075013294816,16499.1361675784,38924.0
1643977803,100,POST,/v1/models/mnist:predict,17.400000,0.000000,4900,5400,5900,5900,6100,6700,7200,7200,7200,7200,7200,1438,0,5000.0,5248.753911197076,312.075013294816,16499.1361675784,38924.0
1643977803,100,,Aggregated,17.400000,0.000000,4900,5400,5900,5900,6100,6700,7200,7200,7200,7200,7200,1438,0,5000.0,5248.753911197076,312.075013294816,16499.1361675784,38924.0
1643977805,100,POST,/v1/models/mnist:predict,15.900000,0.000000,5000,5800,5900,6000,6500,6700,7200,7200,7200,7200,7200,1449,0,5000.0,5254.237813002245,312.075013294816,16499.1361675784,38924.0
1643977805,100,,Aggregated,15.900000,0.000000,5000,5800,5900,6000,6500,6700,7200,7200,7200,7200,7200,1449,0,5000.0,5254.237813002245,312.075013294816,16499.1361675784,38924.0
1643977807,100,POST,/v1/models/mnist:predict,15.100000,0.000000,5100,5800,5900,6000,6200,6600,6800,7200,7500,7500,7500,1487,0,5100.0,5256.933898821589,312.075013294816,16499.1361675784,38924.0
1643977807,100,,Aggregated,15.100000,0.000000,5100,5800,5900,6000,6200,6600,6800,7200,7500,7500,7500,1487,0,5100.0,5256.933898821589,312.075013294816,16499.1361675784,38924.0
1643977808,100,POST,/v1/models/mnist:predict,16.200000,0.000000,5100,5800,5900,6000,6100,6500,6800,7200,7500,7500,7500,1498,0,5100.0,5257.274312750549,312.075013294816,16499.1361675784,38924.0
1643977808,100,,Aggregated,16.200000,0.000000,5100,5800,5900,6000,6100,6500,6800,7200,7500,7500,7500,1498,0,5100.0,5257.274312750549,312.075013294816,16499.1361675784,38924.0
1643977810,100,POST,/v1/models/mnist:predict,14.700000,0.000000,5300,5700,6000,6000,6300,6500,6800,7200,7500,7500,7500,1537,0,5100.0,5261.298444382628,312.075013294816,16499.1361675784,38924.0
1643977810,100,,Aggregated,14.700000,0.000000,5300,5700,6000,6000,6300,6500,6800,7200,7500,7500,7500,1537,0,5100.0,5261.298444382628,312.075013294816,16499.1361675784,38924.0
